SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21
204686,0,Revolving loans,F,N,Y,1,112500.0,360000.0,18000.0,360000.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.030755,-13489,-3214,-1577.0,-5193,1,1,0,1,0,0,3.0,2,2,THURSDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.7053978906043004,0.0,0.0,0.0,0.0,-1400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229511,0,Cash loans,M,N,N,0,157500.0,258709.5,24318.0,234000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.025164,-10253,-1525,-4616.0,-2359,1,1,1,1,1,0,2.0,2,2,FRIDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.2558034409981412,1.0,0.0,1.0,0.0,-1390.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372751,0,Cash loans,F,N,Y,0,103500.0,225000.0,11074.5,225000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.025164,-11465,-1884,-720.0,-3321,1,1,1,1,0,0,2.0,2,2,FRIDAY,8,0,0,0,0,0,0,Government,0.2860586209284335,1.0,0.0,1.0,0.0,-1616.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436134,0,Cash loans,F,N,N,0,135000.0,888840.0,29506.5,675000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.003069,-20338,365243,-10217.0,-3236,1,0,0,1,1,0,2.0,3,3,FRIDAY,12,0,0,0,0,0,0,XNA,0.5193559500101871,0.0,0.0,0.0,0.0,-311.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327501,0,Cash loans,F,N,Y,0,157500.0,675000.0,21906.0,675000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.018209,-13800,-3023,-1363.0,-3797,1,1,0,1,0,1,1.0,3,3,SUNDAY,13,0,0,0,0,0,0,Other,0.5735570657403241,1.0,0.0,1.0,0.0,-2431.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252215,0,Cash loans,F,N,N,3,225000.0,715095.0,49770.0,675000.0,Family,State servant,Secondary / secondary special,Married,House / apartment,0.028663,-13998,-2073,-1762.0,-2826,1,1,0,1,1,0,5.0,2,2,TUESDAY,10,0,0,0,0,0,0,Medicine,0.3581008917416878,6.0,0.0,6.0,0.0,-1684.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419983,1,Cash loans,M,Y,Y,1,135000.0,1056636.0,34083.0,882000.0,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.018029,-15077,-1936,-4088.0,-1653,1,1,0,1,0,0,3.0,3,3,TUESDAY,13,0,0,0,1,1,1,Self-employed,0.5799786087031562,0.0,0.0,0.0,0.0,-1376.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425293,0,Revolving loans,F,N,Y,0,135000.0,382500.0,19125.0,382500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.02461,-16787,-10074,-3921.0,-335,1,1,0,1,0,0,2.0,2,2,THURSDAY,18,0,0,0,0,0,0,Industry: type 11,0.6557082432635404,0.0,0.0,0.0,0.0,-949.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204189,0,Cash loans,F,N,Y,0,270000.0,1611072.0,44433.0,1440000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.030755,-23140,365243,-2095.0,-4488,1,0,0,1,0,1,2.0,2,2,FRIDAY,11,0,0,0,0,0,0,XNA,0.6085259686199483,0.0,0.0,0.0,0.0,-1375.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246498,0,Cash loans,F,N,Y,0,270000.0,675000.0,38880.0,675000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.010006,-22794,365243,-7327.0,-1874,1,0,0,1,1,0,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,XNA,0.7247813362830618,3.0,3.0,3.0,2.0,-952.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188318,0,Cash loans,M,N,Y,0,157500.0,728460.0,40675.5,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.032561,-11017,-3243,-3080.0,-3540,1,1,0,1,0,0,1.0,1,1,MONDAY,17,0,0,0,0,0,0,Business Entity Type 3,0.4400788590411783,1.0,0.0,1.0,0.0,-413.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414837,0,Cash loans,F,N,Y,0,193500.0,1006920.0,42790.5,900000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.025164,-21157,365243,-7437.0,-3741,1,0,0,1,1,0,2.0,2,2,FRIDAY,9,0,0,0,0,0,0,XNA,0.5746317807074673,4.0,0.0,4.0,0.0,-1639.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360168,0,Cash loans,F,Y,N,0,135000.0,1546020.0,42642.0,1350000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.02461,-20069,-4188,-991.0,-3422,1,1,0,1,0,0,2.0,2,2,SUNDAY,10,0,0,0,0,1,1,Industry: type 9,0.4571483983248818,2.0,1.0,2.0,0.0,-30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438455,0,Cash loans,F,Y,N,0,112500.0,590337.0,23229.0,477000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.005002,-8984,-1570,-948.0,-1344,1,1,0,1,0,0,2.0,3,3,TUESDAY,17,0,0,0,0,0,0,Business Entity Type 3,0.4090027510959256,2.0,0.0,2.0,0.0,-773.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409273,0,Cash loans,M,N,Y,1,180000.0,1282500.0,35266.5,1282500.0,Family,Working,Higher education,Married,House / apartment,0.0228,-11554,-1343,-2303.0,-4091,1,1,1,1,1,0,3.0,2,2,FRIDAY,13,0,0,0,0,0,0,Construction,0.5881911905241073,13.0,0.0,13.0,0.0,-313.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168194,0,Cash loans,F,Y,Y,0,247500.0,675000.0,53460.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,0.032561,-10666,-1178,-5319.0,-3080,1,1,1,1,0,0,2.0,1,1,TUESDAY,16,0,0,0,0,0,0,Business Entity Type 3,0.7182168852581624,3.0,1.0,3.0,1.0,-2116.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
444130,0,Cash loans,M,Y,N,0,135000.0,170640.0,9922.5,135000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.019101,-15164,-436,-5004.0,-1045,1,1,0,1,0,0,2.0,2,2,TUESDAY,15,0,0,0,0,1,1,Self-employed,0.6001548616006187,2.0,0.0,2.0,0.0,-1243.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171918,0,Cash loans,F,N,Y,0,81000.0,303489.0,30145.5,274500.0,"Spouse, partner",State servant,Higher education,Married,House / apartment,0.00496,-15609,-8502,-1272.0,-4420,1,1,0,1,1,0,2.0,2,2,MONDAY,16,0,0,0,0,0,0,Medicine,0.6907341418058938,0.0,0.0,0.0,0.0,-418.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112788,0,Cash loans,M,N,Y,1,225000.0,863226.0,44203.5,697500.0,"Spouse, partner",Working,Higher education,Married,House / apartment,0.006852,-12035,-4292,-579.0,-3087,1,1,1,1,0,0,3.0,3,3,MONDAY,11,0,0,0,0,0,0,Industry: type 7,0.1931700671099948,2.0,0.0,2.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354506,0,Cash loans,F,N,Y,0,76500.0,384048.0,14607.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-22416,-4576,-8719.0,-4322,1,1,1,1,0,0,2.0,2,2,MONDAY,10,0,0,0,0,1,1,Agriculture,0.13861086312928,0.0,0.0,0.0,0.0,-175.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405386,0,Cash loans,M,N,N,0,315000.0,450000.0,30073.5,450000.0,Unaccompanied,Working,Incomplete higher,Civil marriage,House / apartment,0.0116569999999999,-9681,-478,-9653.0,-1914,1,1,0,1,0,0,2.0,1,1,WEDNESDAY,12,1,1,0,1,1,0,Business Entity Type 3,0.6326729984369724,0.0,0.0,0.0,0.0,-971.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143946,0,Cash loans,F,N,Y,0,315000.0,755190.0,36459.0,675000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.04622,-20859,-3924,-14888.0,-4103,1,1,0,1,0,0,2.0,1,1,WEDNESDAY,14,0,0,0,0,0,0,Medicine,0.6090936397524629,0.0,0.0,0.0,0.0,-596.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145777,0,Cash loans,M,Y,N,1,225000.0,630000.0,48883.5,630000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-12127,-3192,-6120.0,-4200,1,1,0,1,0,0,3.0,2,2,TUESDAY,15,0,0,0,0,0,0,Transport: type 2,0.5456053604327568,2.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203788,0,Cash loans,F,N,N,1,130500.0,225000.0,8932.5,225000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.0084739999999999,-10335,-334,-4131.0,-2684,1,1,0,1,1,0,2.0,2,2,WEDNESDAY,18,0,0,0,0,0,0,Business Entity Type 3,0.6525815608465481,0.0,0.0,0.0,0.0,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
379274,0,Cash loans,F,N,N,0,67500.0,284400.0,16456.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.006305,-23852,365243,-975.0,-4350,1,0,0,1,0,0,1.0,3,3,SATURDAY,4,0,0,0,0,0,0,XNA,0.0412407661181111,0.0,0.0,0.0,0.0,-1383.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149441,0,Cash loans,M,Y,Y,0,67500.0,900000.0,38133.0,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.030755,-20939,-3274,-6282.0,-4341,1,1,1,1,0,0,2.0,2,2,FRIDAY,12,0,0,0,0,1,1,Business Entity Type 3,0.6437853314368405,5.0,0.0,5.0,0.0,-2372.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140047,1,Cash loans,M,Y,Y,0,202500.0,755190.0,38556.0,675000.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.030755,-8596,-815,-3375.0,-1133,1,1,0,1,0,0,1.0,2,2,TUESDAY,13,0,0,0,0,1,1,Other,0.5310194291834504,4.0,0.0,4.0,0.0,-1018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385284,0,Cash loans,F,Y,Y,0,190350.0,62554.5,6538.5,54000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018634,-24225,365243,-2731.0,-4460,1,0,0,1,1,0,2.0,2,2,THURSDAY,12,0,0,0,0,0,0,XNA,0.4694091228059711,1.0,0.0,1.0,0.0,-1321.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134418,0,Cash loans,F,N,N,0,78750.0,343377.0,13072.5,283500.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.020713,-22279,365243,-7017.0,-1666,1,0,0,1,0,0,2.0,3,2,SATURDAY,9,0,0,0,0,0,0,XNA,0.4004366246999361,0.0,0.0,0.0,0.0,-1443.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314464,0,Cash loans,F,Y,Y,0,360000.0,921330.0,44325.0,823500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.00702,-20711,365243,-5644.0,-4170,1,0,0,1,0,0,2.0,2,2,FRIDAY,12,0,0,0,0,0,0,XNA,0.5215717880249734,1.0,0.0,1.0,0.0,-1735.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132287,0,Cash loans,M,N,Y,0,110250.0,327024.0,12325.5,270000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018634,-12269,-1412,-4262.0,-4275,1,1,0,1,0,0,1.0,2,2,SUNDAY,12,0,0,0,1,1,0,Business Entity Type 2,0.7588996070465267,2.0,0.0,2.0,0.0,-1266.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269472,0,Cash loans,F,N,Y,0,225000.0,450000.0,24543.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-11977,-3988,-2787.0,-2883,1,1,0,1,0,1,2.0,2,2,THURSDAY,16,0,0,0,0,0,0,Business Entity Type 2,0.4214107163057384,0.0,0.0,0.0,0.0,-436.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133849,0,Cash loans,F,Y,N,0,225000.0,485640.0,38133.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.008019,-9804,-1860,-4450.0,-2383,1,1,1,1,1,0,2.0,2,2,SATURDAY,12,0,1,1,0,1,1,Medicine,,0.0,0.0,0.0,0.0,-382.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384227,0,Cash loans,F,N,N,0,202500.0,719946.0,30631.5,643500.0,Unaccompanied,State servant,Secondary / secondary special,Civil marriage,House / apartment,0.018029,-17186,-1178,-4376.0,-727,1,1,0,1,0,0,2.0,3,3,WEDNESDAY,10,0,0,0,0,0,0,Self-employed,0.5597093078617513,0.0,0.0,0.0,0.0,-242.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266858,0,Cash loans,M,Y,N,0,315000.0,335592.0,9747.0,265500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-21733,-4620,-554.0,-1410,1,1,0,1,0,0,2.0,2,2,THURSDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.6664375908416086,1.0,0.0,1.0,0.0,-3152.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
217837,1,Cash loans,M,Y,N,1,265500.0,1078200.0,34780.5,900000.0,Family,State servant,Higher education,Married,House / apartment,0.003069,-12592,-1073,-735.0,-3439,1,1,0,1,0,0,3.0,3,3,SATURDAY,16,0,0,0,0,1,1,Police,0.1519996131218469,0.0,0.0,0.0,0.0,-906.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356846,0,Cash loans,F,Y,N,0,103500.0,199008.0,20389.5,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-15957,-2851,-7342.0,-4407,1,1,0,1,1,0,2.0,3,2,MONDAY,11,0,0,0,0,0,0,Self-employed,0.4462575003075953,0.0,0.0,0.0,0.0,-2520.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139176,0,Cash loans,M,N,N,1,135000.0,225000.0,23755.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.018209,-12421,-511,-8103.0,-4122,1,1,0,1,0,0,3.0,3,3,TUESDAY,8,0,0,0,0,0,0,Self-employed,0.1477316169000087,0.0,0.0,0.0,0.0,-67.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213168,0,Cash loans,F,N,N,0,144000.0,248760.0,26788.5,225000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,With parents,0.018801,-10284,-2854,-4760.0,-2186,1,1,1,1,1,0,1.0,2,2,MONDAY,17,0,0,0,0,0,0,Police,0.660681937825239,0.0,0.0,0.0,0.0,-2104.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114768,0,Cash loans,F,N,Y,2,135000.0,301464.0,22068.0,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-13270,-1794,-4975.0,-4203,1,1,0,1,0,0,4.0,2,2,MONDAY,9,0,0,0,0,0,0,Kindergarten,0.6300518903053363,6.0,0.0,6.0,0.0,-784.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136456,0,Revolving loans,M,Y,Y,0,157500.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.0060079999999999,-21983,-1944,-8345.0,-3919,1,1,0,1,0,0,2.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.7418570763080052,4.0,0.0,4.0,0.0,-363.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424065,1,Cash loans,F,N,Y,0,90000.0,450000.0,23107.5,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.035792,-15660,-1998,-7931.0,-2617,1,1,0,1,0,0,2.0,2,2,FRIDAY,11,0,0,0,0,0,0,Self-employed,0.5256246211189495,0.0,0.0,0.0,0.0,-1844.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272961,0,Cash loans,F,N,N,3,45000.0,509400.0,32683.5,450000.0,Unaccompanied,State servant,Secondary / secondary special,Married,Municipal apartment,0.031329,-15943,-2053,-9696.0,-3398,1,1,0,1,1,0,5.0,2,2,THURSDAY,14,0,0,0,0,1,1,Kindergarten,0.2914251838596009,0.0,0.0,0.0,0.0,-1877.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301937,0,Cash loans,F,N,Y,0,270000.0,599778.0,28854.0,477000.0,Unaccompanied,State servant,Higher education,Married,Municipal apartment,0.032561,-14320,-7412,-9.0,-3327,1,1,0,1,1,0,2.0,1,1,SATURDAY,14,0,0,0,0,0,0,Transport: type 2,0.7513180636958702,0.0,0.0,0.0,0.0,-704.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138040,0,Cash loans,F,N,N,0,67500.0,314100.0,12091.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-19582,-129,-3404.0,-3082,1,1,0,1,0,0,2.0,2,2,THURSDAY,17,0,0,0,0,0,0,Industry: type 3,0.3735317267686965,0.0,0.0,0.0,0.0,-33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108896,0,Cash loans,F,Y,Y,1,135000.0,679500.0,52713.0,679500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.026392,-15730,-3344,-1088.0,-1831,1,1,0,1,1,0,3.0,2,2,FRIDAY,14,0,0,0,0,0,0,Government,0.7335643835246981,4.0,0.0,4.0,0.0,-3037.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268863,0,Cash loans,F,Y,Y,0,94500.0,675000.0,28728.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.019101,-16978,-1684,-4012.0,-518,1,1,0,1,0,0,2.0,2,2,FRIDAY,9,0,0,0,0,0,0,Medicine,0.5455348811332453,0.0,0.0,0.0,0.0,-112.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220901,0,Revolving loans,F,Y,Y,0,112500.0,270000.0,13500.0,270000.0,Children,Working,Secondary / secondary special,Married,House / apartment,0.010032,-17949,-580,-8432.0,-1481,1,1,0,1,1,0,2.0,2,2,MONDAY,6,0,0,0,0,0,0,Housing,0.2568497258368041,3.0,0.0,3.0,0.0,-375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251042,0,Cash loans,F,N,Y,0,157500.0,675000.0,21906.0,675000.0,Family,Working,Higher education,Civil marriage,House / apartment,0.008625,-19576,-3401,-5117.0,-3042,1,1,1,1,0,0,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,Business Entity Type 1,0.6219373194777783,5.0,0.0,5.0,0.0,-2502.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186344,1,Cash loans,F,N,Y,0,90000.0,566055.0,16681.5,472500.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.010966,-21802,365243,-5789.0,-3859,1,0,0,1,1,0,2.0,2,2,FRIDAY,10,0,0,0,1,0,0,XNA,0.5197653396355343,2.0,0.0,2.0,0.0,-1158.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109403,0,Cash loans,M,N,N,0,180000.0,634500.0,26802.0,634500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018209,-19613,-5500,-9634.0,-3129,1,1,0,1,0,0,2.0,3,3,MONDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.1659650698889277,0.0,0.0,0.0,0.0,-1719.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389733,0,Cash loans,F,N,N,1,67500.0,348264.0,22387.5,315000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-13736,-794,-1085.0,-1646,1,1,1,1,0,0,3.0,2,2,THURSDAY,15,0,0,0,0,0,0,Self-employed,0.2976499593892958,1.0,1.0,1.0,1.0,-544.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328359,0,Cash loans,F,N,Y,0,81000.0,225000.0,11488.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-13932,-410,-6077.0,-5340,1,1,0,1,1,0,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Trade: type 3,0.5852483437162869,0.0,0.0,0.0,0.0,-1833.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296217,0,Cash loans,F,N,N,0,236250.0,152820.0,18135.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.0038179999999999,-13536,-367,-152.0,-2624,1,1,1,1,0,0,2.0,2,2,WEDNESDAY,6,0,0,0,0,0,0,Business Entity Type 3,0.7040919860115271,7.0,0.0,7.0,0.0,-361.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399202,0,Cash loans,F,N,Y,0,112500.0,523597.5,22311.0,468000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.00733,-19167,-4950,-5511.0,-2703,1,1,0,1,0,0,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,Self-employed,0.4887529099427945,3.0,0.0,3.0,0.0,-584.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256787,0,Cash loans,F,N,N,0,72000.0,284400.0,16011.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.022625,-23689,365243,-2662.0,-5228,1,0,0,1,1,0,2.0,2,2,TUESDAY,16,0,0,0,0,0,0,XNA,0.3231781833333429,1.0,0.0,1.0,0.0,-1919.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321769,0,Cash loans,F,Y,N,1,225000.0,582768.0,35653.5,540000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.020246,-12904,-1196,-2948.0,-2948,1,1,1,1,1,0,3.0,3,3,FRIDAY,6,0,0,0,0,1,1,Business Entity Type 3,0.5159816403577142,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228581,1,Revolving loans,F,N,Y,2,112500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,Municipal apartment,0.018029,-12109,-2281,-5957.0,-3297,1,1,0,1,0,0,3.0,3,2,TUESDAY,11,0,0,0,0,0,0,Industry: type 3,0.4428233461248158,0.0,0.0,0.0,0.0,-188.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443057,0,Cash loans,F,N,Y,0,135000.0,1971072.0,68643.0,1800000.0,Family,Pensioner,Higher education,Married,House / apartment,0.04622,-20314,365243,-4009.0,-3872,1,0,0,1,1,0,2.0,1,1,WEDNESDAY,13,0,0,0,0,0,0,XNA,0.7376345282405159,0.0,0.0,0.0,0.0,-1499.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257829,0,Cash loans,F,N,N,0,180000.0,225000.0,11619.0,225000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.032561,-17874,-1131,-6960.0,-617,1,1,0,1,0,0,1.0,1,1,THURSDAY,19,0,0,0,0,0,0,Other,0.6141374143891783,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
365903,0,Cash loans,F,N,Y,0,157500.0,675000.0,27229.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0116569999999999,-16502,-509,-5556.0,-18,1,1,0,1,0,0,2.0,1,1,SATURDAY,12,0,0,0,0,1,1,Industry: type 3,0.7315207403448629,0.0,0.0,0.0,0.0,-987.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
